X_Value,PT1-P0,PT2-P0,PT-P1,PT-P2,PT-W1,PT-W2,PT-PC,PT-F,TCp-P0,TCp-P1,TCp-P2,TCp-W1,TCp-W2,TCp-PC,LC4-W3,LC1-W3,LC2-W3,LC3-W3,Comment
4.91164,630.134888,600.998136,173.91601,0.187253,3.801371,0,84.986196,84.361423,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.025472,31.649747,26.545653,22.859469,
4.91226,634.24747,595.407267,173.981654,0.089142,3.834192,0,85.196534,84.518861,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.021266,31.635459,26.523307,22.866268,
4.91288,638.031045,597.873827,173.587793,0.41618,1.996184,0,85.038781,84.361423,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.002941,31.651557,26.540843,22.84932,
4.9135,634.411973,600.340387,174.047297,0,2.685437,0,84.959904,84.190865,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.034684,31.658988,26.544851,22.824292,
4.91412,630.628398,601.327011,173.850367,0,0.716143,0,85.14395,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.029177,31.648795,26.53453,22.841437,
4.91474,631.615417,599.353763,173.128288,0.121845,0.781786,0,85.078219,84.243344,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.021266,31.646413,26.543949,22.868042,
4.91536,635.892503,601.327011,173.71908,0.252661,1.142823,0,85.038781,84.295824,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.014657,31.676229,26.52481,22.852473,
4.91598,635.234489,599.682638,173.292397,0,0.289463,0,85.104511,84.322063,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.023669,31.642222,26.533127,22.840058,
4.9228,636.221509,600.998136,173.817545,0.350772,0,0,85.078219,84.440142,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.037488,31.648223,26.520501,22.877895,
4.92342,632.108927,598.038264,173.423684,0,0,0,85.196534,84.505742,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.016059,31.640698,26.523307,22.86006,
4.92404,628.654358,604.615757,174.112941,0.318069,0,0,84.97305,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.05401,31.65632,26.521704,22.843112,
4.92466,632.602437,598.860451,173.686258,0,0,0,85.091365,84.427022,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.004644,31.668418,26.538538,22.835131,
4.92528,636.715019,598.531576,173.226753,0.154549,0.683321,0,85.078219,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.030278,31.646699,26.511984,22.857893,
4.9259,636.550516,600.17595,173.850367,0.089142,2.75108,0,85.104511,84.63694,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.025572,31.637459,26.520501,22.869224,
4.92652,632.27343,602.478072,173.751901,0.383476,2.718259,0,85.025634,84.584461,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.001139,31.682802,26.556976,22.862918,
4.92714,632.108927,598.696014,173.71908,0.318069,3.867014,0,85.065073,84.66318,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.033783,31.673086,26.521303,22.842521,
4.92776,631.121907,598.367139,173.981654,0.056438,3.309047,0,85.012488,84.505742,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.020365,31.634887,26.526213,22.819957,
4.92838,634.24747,601.98476,173.489327,0.41618,3.834192,0,85.183388,84.413902,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.013856,31.637364,26.524109,22.831682,
4.9352,635.892503,599.682638,173.981654,0,0,0,85.038781,84.295824,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.041493,31.671943,26.53954,22.834836,
4.93582,635.069986,600.504824,173.325219,0.645107,0,0,85.183388,84.269584,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.028376,31.67099,26.54896,22.855134,
4.93644,631.450914,601.655885,174.244228,0,0,0,85.117657,84.203985,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.038689,31.688041,26.513187,22.823011,
4.93706,631.779921,606.589005,173.883188,0.056438,0,0,85.012488,84.256464,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.026974,31.667085,26.530522,22.857498,
4.93768,633.424953,597.873827,173.817545,0.154549,0,0,85.065073,84.413902,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.015558,31.664227,26.552767,22.827741,
4.9383,635.398993,598.038264,174.47398,0.056438,0,0,85.130804,84.387663,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.004343,31.687851,26.52972,22.821041,
4.93892,631.286411,603.958008,173.883188,0,0,0,84.894173,84.282704,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.036286,31.682231,26.521504,22.853951,
4.93954,631.944424,597.544952,173.587793,0.546995,0.256641,0,85.078219,84.413902,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.01706,31.675277,26.54445,22.835328,
4.94016,629.641378,597.70939,174.145762,0,0,0,85.14395,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018763,31.669561,26.545653,22.845871,
4.94078,632.602437,602.971384,173.620614,0.350772,0,0,84.986196,84.374543,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.026573,31.696996,26.53453,22.813848,
4.9476,637.702039,600.340387,173.850367,0.383476,1.142823,0,85.078219,84.348303,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.021266,31.692138,26.544851,22.807837,
4.94822,634.74098,597.873827,173.456506,0.089142,1.602325,0,84.999342,84.125265,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.007948,31.700044,26.531524,22.834836,
4.94884,632.108927,598.038264,174.244228,0.154549,0,0,85.130804,84.335183,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.027575,31.696519,26.548459,22.845773,
4.94946,629.970385,600.833699,173.883188,0.318069,0,0,85.038781,84.230224,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.013656,31.700711,26.526714,22.853951,
4.95008,630.792901,602.313635,173.193932,0.187253,0.355106,0,84.933611,84.190865,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.024771,31.691661,26.545152,22.816607,
4.9507,636.715019,595.407267,173.653436,0.089142,0,0,85.222827,84.190865,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.013956,31.671276,26.531724,22.819661,
4.95132,635.563496,605.273506,173.981654,0.481588,0,0,85.078219,84.151505,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.019764,31.681754,26.550864,22.83927,
4.95194,630.628398,603.464696,173.456506,0,0,0,85.078219,84.085906,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.010752,31.697567,26.550563,22.808625,
4.95256,632.108927,599.353763,173.981654,0.252661,0,0,85.235973,84.361423,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.03198,31.692233,26.53423,22.807049,
4.95318,630.628398,599.189326,173.554971,0.121845,0,0,84.933611,84.295824,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.03138,31.697663,26.549962,22.814735,
4.96,634.082966,602.149197,173.522149,0.318069,3.341869,0,85.14395,84.728779,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.047601,31.673657,26.527816,22.816705,
4.96062,632.108927,603.135821,173.325219,0.481588,3.9983,0,85.012488,84.610701,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.040692,31.699187,26.537136,22.819858,
4.96124,632.602437,599.847075,174.047297,0.056438,3.243404,0,85.065073,84.466382,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018062,31.676039,26.512886,22.8103,
4.96186,632.108927,601.162573,173.456506,0.285365,3.505977,0,85.170242,84.387663,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.020265,31.686517,26.522706,22.828234,
4.96248,628.983365,601.327011,173.522149,0,2.521329,0,85.262265,84.479502,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.012154,31.701378,26.531524,22.798181,
4.9631,632.108927,601.491448,173.653436,0.514292,2.816724,0,85.14395,84.374543,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.004844,31.706807,26.529219,22.813454,
4.96372,633.26045,597.380515,173.554971,0.383476,2.455686,0,85.20968,84.505742,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.0462,31.684517,26.540743,22.787243,
4.96434,633.095947,603.79357,173.620614,0.187253,0.880251,0,84.959904,84.335183,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.020565,31.674896,26.545653,22.807739,
4.96496,632.76694,599.5182,174.178584,0,1.175645,0,85.025634,84.256464,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.045999,31.722525,26.507775,22.833949,
4.96558,632.108927,597.873827,173.784723,0.219957,0,0,85.183388,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.015959,31.695091,26.526113,22.797787,
4.9724,631.121907,600.998136,173.554971,0.252661,0,0,85.078219,84.427022,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,23.993829,31.693281,26.540542,22.795028,
4.97302,634.576476,600.833699,173.095466,0.481588,0,0,85.117657,84.558221,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.01686,31.693185,26.533428,22.808133,
4.97364,631.779921,599.682638,173.981654,0,0,0,85.038781,84.440142,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.027074,31.686613,26.531724,22.782021,
4.97426,630.463894,597.70939,173.784723,0.318069,0,0,85.117657,84.531981,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.014357,31.692804,26.538839,22.795914,
4.97488,628.160849,600.669261,173.686258,0.023734,0.256641,0,85.025634,84.427022,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.030779,31.70414,26.520401,22.802319,
4.9755,632.27343,602.642509,173.71908,0,1.175645,0,85.025634,84.571341,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.03178,31.709856,26.513888,22.816508,
4.97612,635.069986,596.229454,173.456506,0,1.963363,0,85.14395,84.6763,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.01666,31.674324,26.517996,22.788327,
4.97674,633.26045,598.696014,173.325219,0.710515,3.702906,0,85.038781,84.597581,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.015759,31.702425,26.54415,22.801826,
4.97736,631.121907,600.669261,173.91601,0.41618,4.19523,0,84.920465,84.479502,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.039791,31.705569,26.530722,22.806162,
4.97798,632.108927,600.504824,173.390862,0,3.309047,0,85.051927,84.440142,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.03138,31.698996,26.555774,22.808034,
4.9848,633.424953,599.5182,173.653436,0.187253,0,0,85.051927,84.177745,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018963,31.690804,26.516293,22.790988,
4.98542,637.044026,597.380515,173.620614,0,0,0,85.275411,84.230224,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.035285,31.692138,26.568099,22.827051,
4.98604,635.234489,603.958008,173.522149,0.808626,0,0,85.078219,84.295824,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.02397,31.671943,26.546354,22.788426,
4.98666,632.27343,599.5182,173.686258,0,0,0,84.986196,84.335183,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.023169,31.681564,26.533929,22.812764,
4.98728,629.312371,601.820323,173.35804,0.383476,0,0,85.20968,84.492622,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.029477,31.691947,26.520702,22.824588,
4.9879,630.463894,600.011512,174.211406,0.318069,0,0,85.130804,84.531981,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.007347,31.695091,26.528117,22.826854,
4.98852,636.221509,602.313635,173.817545,0.612403,0,0,85.051927,84.466382,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.025572,31.699472,26.551264,22.820351,
4.98914,634.24747,597.873827,173.390862,0,0,0,84.959904,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.026173,31.686041,26.517495,22.814932,
4.98976,631.121907,602.642509,174.211406,0.219957,0,0,84.920465,84.282704,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.057715,31.714142,26.546455,22.81237,
4.99038,631.779921,600.833699,173.325219,0.187253,0,0,84.959904,84.387663,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.03158,31.67661,26.565794,22.812961,
4.9972,630.628398,601.98476,173.91601,0,0.617678,0,85.117657,84.308944,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.006947,31.678801,26.535131,22.807936,
4.99782,633.26045,599.024888,173.193932,0.285365,0.781786,0,84.999342,84.269584,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.010652,31.671181,26.548759,22.813749,
4.99844,635.563496,600.998136,174.080119,0.023734,1.208467,0,85.183388,84.387663,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.051407,31.699663,26.545052,22.842324,
4.99906,636.879522,600.17595,173.784723,0.579699,0,0,85.078219,84.374543,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,23.994931,31.672324,26.572307,22.830894,
4.99968,631.450914,599.847075,173.489327,0,0,0,85.051927,84.230224,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.025171,31.686517,26.551765,22.837003,
5.0003,628.489855,599.847075,173.981654,0.318069,0,0,85.078219,84.335183,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.030579,31.68747,26.565193,22.851488,
5.00092,633.75396,601.820323,173.850367,0.252661,0,0,84.986196,84.099026,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.001439,31.659845,26.538138,22.848236,
5.00154,636.386012,600.504824,173.686258,0.089142,0,0,84.999342,84.177745,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.012755,31.675563,26.527917,22.810695,
5.00216,633.424953,600.504824,173.751901,0,0,0,85.170242,84.282704,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.025171,31.679373,26.529921,22.816213,
5.00278,633.75396,605.273506,173.390862,0.41618,0,0,85.157096,84.335183,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018963,31.674134,26.565694,22.832077,
5.0096,628.325352,601.98476,174.047297,0,2.127471,0,85.20968,84.820618,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018362,31.664322,26.55397,22.858681,
5.01022,631.286411,600.998136,173.35804,0.318069,3.210582,0,84.933611,84.68942,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.01686,31.681945,26.567798,22.844295,
5.01084,637.044026,599.189326,173.817545,0.121845,4.031122,0,85.104511,84.505742,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.051607,31.693185,26.574211,22.870308,
5.01146,636.879522,600.504824,173.390862,0,3.57162,0,85.196534,84.610701,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.037688,31.667751,26.54415,22.845871,
5.01208,629.970385,602.806947,173.620614,0.252661,3.505977,0,85.038781,84.361423,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.040492,31.670419,26.525111,22.831485,
5.0127,629.476875,599.189326,173.554971,0.219957,2.3244,0,85.104511,84.374543,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.03148,31.678992,26.52481,22.838186,
5.01332,632.108927,601.162573,173.489327,0.252661,2.193114,0,85.157096,84.440142,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.029577,31.677087,26.548158,22.860947,
5.01394,635.892503,598.696014,173.522149,0.41618,1.339753,0,85.012488,84.295824,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.0469,31.681945,26.534931,22.846266,
5.01456,635.069986,598.531576,174.145762,0.187253,0.913072,0,85.025634,84.322063,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.006046,31.668513,26.54405,22.825672,
5.01518,630.299391,602.313635,173.325219,0,0.716143,0,85.025634,84.256464,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018162,31.679563,26.539841,22.864297,
5.022,632.437934,602.313635,174.047297,0.514292,0,0,85.14395,84.531981,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.031179,31.656701,26.53944,22.8641,
5.02262,630.628398,599.353763,173.587793,0,0,0,85.091365,84.387663,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.051707,31.664989,26.567798,22.86006,
5.02324,634.24747,598.860451,173.850367,0.318069,0,0,84.867881,84.348303,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.014457,31.660512,26.52942,22.872673,
5.02386,636.715019,600.340387,173.850367,0.481588,0,0,85.170242,84.466382,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.006847,31.628314,26.51489,22.84932,
5.02448,631.779921,600.998136,173.522149,0.252661,0.978716,0,85.170242,84.505742,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.006146,31.636792,26.502264,22.855922,
5.0251,631.944424,598.696014,173.850367,0,0,0,84.986196,84.308944,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,23.992828,31.643365,26.520401,22.868337,
5.02572,629.476875,598.367139,173.850367,0.448884,1.602325,0,85.117657,84.66318,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.015659,31.664036,26.537637,22.850798,
5.02634,635.234489,601.327011,173.423684,0,2.783902,0,85.104511,84.597581,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.023068,31.662322,26.536735,22.868731,
5.02696,635.234489,598.038264,173.981654,0.056438,3.670084,0,84.854735,84.518861,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.029777,31.659559,26.531925,22.848729,
5.02758,633.26045,599.353763,173.620614,0.252661,4.19523,0,85.157096,84.531981,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018562,31.674896,26.555172,22.850305,
5.0344,634.24747,600.833699,173.751901,0.121845,0,0,84.907319,84.033426,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.016159,31.659273,26.501162,22.87356,
5.03502,630.628398,602.642509,173.554971,0.546995,0,0,85.14395,84.269584,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,23.99473,31.630505,26.522105,22.819957,
5.03564,632.76694,598.696014,174.080119,0,0,0,85.157096,84.177745,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,23.999236,31.640793,26.521504,22.843901,
5.03626,637.866542,600.998136,173.653436,0.448884,0,0,85.025634,84.308944,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.015158,31.633935,26.535031,22.859469,
5.03688,635.563496,601.820323,173.522149,0.056438,0,0,85.157096,84.295824,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.034884,31.646699,26.509579,22.8776,
5.0375,634.905483,599.682638,174.342693,0.285365,0,0,85.117657,84.440142,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.045098,31.648319,26.535632,22.85602,
5.03812,633.424953,597.380515,173.751901,0.089142,0,0,85.065073,84.348303,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.031179,31.648985,26.503968,22.845379,
5.03874,632.108927,600.833699,173.587793,0.448884,0,0,85.196534,84.466382,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.019464,31.655844,26.551064,22.879078,
5.03936,636.057006,601.327011,174.277049,0.023734,0,0,85.104511,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.012554,31.673943,26.5196,22.884398,
5.03998,635.727999,599.682638,173.423684,0.481588,0,0,85.012488,84.308944,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.027675,31.660797,26.543649,22.836708,
5.0468,634.24747,602.642509,174.145762,0.481588,1.471039,0,84.920465,84.177745,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.027074,31.645651,26.525913,22.839171,
5.04742,632.27343,601.98476,173.193932,0.154549,1.142823,0,85.012488,84.295824,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.020665,31.654415,26.55868,22.862622,
5.04804,629.641378,600.504824,173.751901,0.285365,1.241288,0,85.065073,84.322063,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.003342,31.622503,26.52481,22.849911,
5.04866,636.221509,599.5182,173.554971,0.089142,0.847429,0,85.038781,84.308944,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.022668,31.652129,26.520501,22.857301,
5.04928,635.069986,599.847075,173.095466,0.318069,0.02689,0,84.999342,84.243344,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.041794,31.64527,26.516994,22.858188,
5.0499,631.779921,600.504824,173.71908,0.350772,0.683321,0,85.091365,84.269584,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.034684,31.668132,26.531925,22.863016,
5.05052,629.312371,603.79357,173.620614,0.350772,0,0,85.025634,83.967827,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.023068,31.657273,26.544952,22.840255,
5.05114,632.602437,598.038264,173.489327,0,0,0,85.078219,84.020306,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.026473,31.668894,26.546755,22.831091,
5.05176,635.892503,602.971384,174.112941,0.350772,0,0,85.078219,84.125265,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.040292,31.65975,26.531524,22.86548,
5.05238,636.715019,601.491448,173.653436,0.121845,0,0,84.986196,84.059666,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.027274,31.63422,26.529019,22.869323,
5.0592,632.76694,598.531576,174.047297,0,2.75108,0,85.130804,84.755019,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.018262,31.672228,26.526414,22.861735,
5.05982,632.602437,600.17595,173.456506,0.219957,2.357222,0,84.999342,84.65006,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.027775,31.644985,26.553569,22.849616,
5.06044,630.299391,600.998136,174.112941,0.056438,4.556267,0,84.999342,84.558221,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.043696,31.673372,26.544751,22.857301,
5.06106,634.576476,596.065017,173.784723,0.056438,3.341869,0,85.065073,84.62382,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.016259,31.660512,26.532927,22.862721,
5.06168,634.082966,598.038264,173.522149,0.285365,3.899835,0,85.038781,84.427022,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.019163,31.687565,26.551866,22.829909,
5.0623,636.550516,599.189326,174.244228,0.383476,3.670084,0,85.078219,84.374543,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.01656,31.667275,26.550062,22.861735,
5.06292,632.76694,597.216078,173.489327,0,2.357222,0,85.14395,84.282704,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.037788,31.705379,26.518998,22.831288,
5.06354,632.437934,597.051641,173.35804,0.056438,2.094649,0,84.894173,84.125265,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.0466,31.675563,26.53924,22.854641,
5.06416,634.576476,600.833699,173.883188,0.121845,1.438218,0,85.078219,84.164625,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.00224,31.66356,26.541244,22.841634,
5.06478,637.537535,599.682638,173.489327,0.121845,1.011537,0,85.170242,84.335183,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.027975,31.680516,26.535031,22.85001,
5.0716,635.234489,598.860451,173.817545,0.056438,0,0,85.130804,84.518861,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.033783,31.695567,26.544751,22.867155,
5.07222,633.918463,598.531576,173.35804,0.383476,0,0,85.091365,84.531981,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.026673,31.681754,26.546054,22.840058,
5.07284,628.325352,602.971384,173.587793,0,0,0,85.091365,84.453262,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.034183,31.66737,26.532626,22.844295,
5.07346,631.121907,599.847075,173.489327,0.481588,0,0,85.183388,84.558221,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.032081,31.679944,26.533228,22.842718,
5.07408,635.234489,596.393891,173.489327,0,0.289463,0,85.025634,84.400783,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.042895,31.693471,26.572207,22.864889,
5.0747,636.715019,602.313635,173.489327,0.252661,0,0,84.867881,84.335183,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,-102350.9433,24.00905,31.682897,26.538037,22.802122,
